sample,NatalExit_IncNum,FWExit_IncNum,NatalExit_OR,FWExit_OR,year,tributary,NatalExitFL,FWExitFL
BC07_01,NA,NA,599.2436975,683.0460624,2007,Butte Creek,91.60373104,106.121087
BC07_02,NA,NA,338.0176991,367.6840982,2007,Butte Creek,46.35070253,51.48990924
BC07_04,NA,NA,319.497307,353.6374408,2007,Butte Creek,43.14235482,49.05656113
BC07_06,NA,NA,373.7315436,417.8255034,2007,Butte Creek,52.53752786,60.17606778
BC07_07,NA,NA,365.3431116,407.6587678,2007,Butte Creek,51.08437252,58.41485114
BC07_08,NA,NA,389.4630872,445.0529248,2007,Butte Creek,55.26275428,64.89276247
BC07_09,NA,NA,492.9343629,546.1052632,2007,Butte Creek,73.18741958,82.3983874
BC07_10,NA,NA,452.8272251,499.5058366,2007,Butte Creek,66.23952978,74.32581731
BC07_11,NA,NA,549.8385469,617.2343096,2007,Butte Creek,83.04511628,94.72030324
BC07_12,NA,NA,455.4435858,475.7527048,2007,Butte Creek,66.69277043,70.21098511
BC07_13,NA,NA,516.3307985,571.7906574,2007,Butte Creek,77.24046013,86.84795171
BC07_14,NA,NA,530.76,581.080681,2007,Butte Creek,79.7400776,88.45729268
BC07_15,NA,NA,492.9482072,548.7764489,2007,Butte Creek,73.18981786,82.86112559
BC07_16,NA,NA,375,437.03125,2007,Butte Creek,52.75726668,63.50314168
BC07_17,NA,NA,481.8552036,522.7225131,2007,Butte Creek,71.26814081,78.34771763
BC07_18,NA,NA,421.0449927,472.3279649,2007,Butte Creek,60.73379039,69.61770629
BC07_19,NA,NA,486.1123348,530.9173004,2007,Butte Creek,72.00561748,79.76732726
BC07_23,NA,NA,396.5982405,484.8116254,2007,Butte Creek,56.49880006,71.78029137
BC07_24,NA,NA,503.2900433,558.170796,2007,Butte Creek,74.98136774,84.48853886
BC07_25,NA,NA,418.8461538,472.0838972,2007,Butte Creek,60.35287838,69.57542564
BC07_26,NA,NA,492.842725,549.6610169,2007,Butte Creek,73.17154484,83.01436218
BC07_27,NA,NA,512.3021148,557.3147341,2007,Butte Creek,76.54255817,84.34024047
BC07_28,NA,NA,450.414866,525.0516351,2007,Butte Creek,65.82162897,78.751199
BC07_29,NA,NA,543.3465459,591.0746606,2007,Butte Creek,81.92048584,90.18858225
BC07_37,NA,NA,556.426513,608.2519965,2007,Butte Creek,84.18637104,93.16426794
BC07_38,NA,NA,586.6717557,627,2007,Butte Creek,89.42585272,96.41204552
BC07_41,NA,NA,420.3179191,468.3921982,2007,Butte Creek,60.60783706,68.93590064
BC07_42,NA,NA,527.4,566.5238303,2007,Butte Creek,79.15801388,85.93556214
BC07_43,NA,NA,392.303263,450.1223491,2007,Butte Creek,55.75476715,65.77095531
BC07_44,NA,NA,424.7813411,483.378922,2007,Butte Creek,61.38105016,71.53209949
BC07_45,NA,NA,516.4553314,560.5538922,2007,Butte Creek,77.26203338,84.90137036
BC07_46,NA,NA,511.7865429,566.4673913,2007,Butte Creek,76.45324398,85.92578502
BC07_47,NA,NA,344.9032258,567.8750697,2007,Butte Creek,47.54350469,86.16964173
BC07_48,NA,NA,512.87373,578.8305489,2007,Butte Creek,76.64158094,88.06749499
BC07_49,NA,NA,512.3831776,578.5373925,2007,Butte Creek,76.55660094,88.01671054
BC07_50,NA,NA,461.6722408,507.6275939,2007,Butte Creek,67.77178058,75.73277573
BC08-01,NA,NA,393.1897762,502.6223707,2008,Butte Creek,55.90834071,74.86570464
BC08-02,NA,NA,494.9823427,576.686648,2008,Butte Creek,73.54219776,87.69610006
BC08-03,NA,NA,596.8324422,648.3382684,2008,Butte Creek,91.18602146,100.1085431
BC08-04,NA,NA,519.2035109,574.0852294,2008,Butte Creek,77.73810945,87.24544787
BC08-06,NA,NA,508.4684079,597.5115159,2008,Butte Creek,75.87843267,91.3036596
BC08-07,NA,NA,555.9871948,608.6858008,2008,Butte Creek,84.11026654,93.23941727
BC08-08,NA,NA,537.0588305,599.2593594,2008,Butte Creek,80.83124447,91.6064442
BC08-09,NA,NA,502.361668,551.7629475,2008,Butte Creek,74.82054228,83.37848644
BC08-10,NA,NA,490.7190026,561.5187977,2008,Butte Creek,72.80364551,85.06852408
BC08-11,NA,NA,415.8496344,582.7334862,2008,Butte Creek,59.83378157,88.7436135
BC08-12,NA,NA,641.8918379,684.8970977,2008,Butte Creek,98.99180699,106.4417479
BC08-13,NA,NA,730.0156543,768.3710606,2008,Butte Creek,114.257782,120.9022137
BC08-14,NA,NA,380.5828935,612.2450641,2008,Butte Creek,53.72440946,93.85600003
BC08-15,NA,NA,607.5347043,683.1775151,2008,Butte Creek,93.0400091,106.143859
BC08-16,NA,NA,539.1163158,594.3931635,2008,Butte Creek,81.18766934,90.76345728
BC08-17,NA,NA,576.8207,667.7729199,2008,Butte Creek,87.71932232,103.4752709
BC08-18,NA,NA,608.9898624,663.2456253,2008,Butte Creek,93.29209086,102.690993
BC08-19,NA,NA,533.0137667,588.7620611,2008,Butte Creek,80.13050493,89.78796311
BC08-20,NA,NA,578.4496319,627.6423223,2008,Butte Creek,88.0015075,96.52331709
BC08-21,NA,NA,411.6458664,539.0243765,2008,Butte Creek,59.10554919,81.17174239
BC08-22,NA,NA,619.0177943,700.148825,2008,Butte Creek,95.02926208,109.0838542
BC08-23,NA,NA,547.5396257,615.9427324,2008,Butte Creek,82.64686669,94.49655912
BC08-24,NA,NA,274.3175285,571.8396587,2008,Butte Creek,35.31571499,86.85644036
BC08-25,NA,NA,515.0870987,577.5880171,2008,Butte Creek,77.02500999,87.85224716
BC08-26,NA,NA,615.9396065,690.3751482,2008,Butte Creek,94.49601761,107.3907284
BC08-27,NA,NA,495.8296114,583.1230296,2008,Butte Creek,73.68897288,88.81109536
BC08-28,NA,NA,553.5916846,596.596055,2008,Butte Creek,83.69528452,91.14507134
BC08-29,NA,NA,515.2557108,579.1098035,2008,Butte Creek,77.0542192,88.11587116
BC08-30,NA,NA,564.4532653,622.1296005,2008,Butte Creek,85.57687143,95.56833039
BC08-31,NA,NA,436.4264362,495.9837133,2008,Butte Creek,63.39836782,73.71566845
BC08-33,NA,NA,510.8933909,558.6422719,2008,Butte Creek,76.29852036,84.57021416
BC08-34,NA,NA,584.7811738,626.7540788,2008,Butte Creek,89.09834106,96.36944379
BC08-35,NA,NA,540.6380626,602.1224841,2008,Butte Creek,81.45128648,92.1024326
BC08-36,NA,NA,589.7132624,614.6025279,2008,Butte Creek,89.9527428,94.26439115
BC08-38,NA,NA,589.5419353,644.5671267,2008,Butte Creek,89.92306326,99.45525595
BC08-39,NA,NA,555.4640848,600.6800159,2008,Butte Creek,84.01964648,91.85254915
BC08-40,NA,NA,594.5412366,636.3433264,2008,Butte Creek,90.78910846,98.0306203
BC08-42,NA,NA,589.1582861,619.7891655,2008,Butte Creek,89.85660245,95.16288922
BC08-43,NA,NA,677.9907586,718.5548646,2008,Butte Creek,105.2453403,112.2723922
BC08-45,NA,NA,333.920527,551.8804884,2008,Butte Creek,45.64093609,83.39884844
BC08-46,NA,NA,586.2318584,638.7083326,2008,Butte Creek,89.34964789,98.44031802
BC08-47,NA,NA,572.8229474,625.7873746,2008,Butte Creek,87.02677866,96.20197848
BC08-48,NA,NA,560.4750634,594.5664771,2008,Butte Creek,84.88771459,90.79348095
BC08-50,NA,NA,512.1034132,568.0105647,2008,Butte Creek,76.50813645,86.19311396
BC08-51,NA,NA,563.192797,618.6979238,2008,Butte Creek,85.35851641,94.97384987
BC08-52,NA,NA,353.5231148,583.981345,2008,Butte Creek,49.03675607,88.95978412
BC08-53,NA,NA,589.6417012,657.9267982,2008,Butte Creek,89.94034603,101.7695953
BC08-54,NA,NA,529.8158972,585.744187,2008,Butte Creek,79.5765276,89.26516698
BC08-55,NA,NA,561.4483033,624.5175386,2008,Butte Creek,85.0563121,95.98200067
BC08-56,NA,NA,575.720733,633.1979597,2008,Butte Creek,87.52877147,97.48573822
BC08-57,NA,NA,471.4744892,513.6201236,2008,Butte Creek,69.46985592,76.77088112
BC08-58,NA,NA,548.5940037,614.9081653,2008,Butte Creek,82.82952,94.3173377
BC08-59,NA,NA,513.8274308,554.6670356,2008,Butte Creek,76.80679362,83.88157105
BC08-60,NA,NA,568.6066667,619.9013953,2008,Butte Creek,86.29637864,95.18233117
BC09-01,NA,NA,490.3667335,555.0719487,2009,Butte Creek,72.74262079,83.95171547
BC09-02,NA,NA,606.7828206,674.1435162,2009,Butte Creek,92.90975783,104.57887
BC09-03,NA,NA,414.2927388,501.6846406,2009,Butte Creek,59.56407549,74.70325862
BC09-04,NA,NA,535.6572093,584.6941527,2009,Butte Creek,80.58843708,89.08326613
BC09-05,NA,NA,524.0506388,581.8797076,2009,Butte Creek,78.57779316,88.59571065
BC09-06,NA,NA,447.0196377,522.7380053,2009,Butte Creek,65.23346254,78.3504014
BC09-07,NA,NA,446.6214882,505.1916042,2009,Butte Creek,65.1644898,75.31078131
BC09-08,NA,NA,529.8427482,564.1487246,2009,Butte Creek,79.58117909,85.52411486
BC09-09,NA,NA,570.296917,628.390989,2009,Butte Creek,86.58918621,96.65301106
BC09-10,NA,NA,564.358857,602.1786797,2009,Butte Creek,85.56051678,92.11216755
BC09-11,NA,NA,471.1283609,514.0119091,2009,Butte Creek,69.409895,76.83875139
BC09-12,NA,NA,463.6508924,530.3504164,2009,Butte Creek,68.11454883,79.6691241
BC09-13,NA,NA,552.6206507,611.6067023,2009,Butte Creek,83.52706916,93.74541454
BC09-15,NA,NA,523.5146436,577.2262676,2009,Butte Creek,78.48494097,87.78958012
BC09-16,NA,NA,328.1295362,555.6846366,2009,Butte Creek,44.63774394,84.05785339
BC09-17,NA,NA,591.4766755,657.8874322,2009,Butte Creek,90.25822458,101.7627758
BC09-18,NA,NA,263.3437831,478.2839863,2009,Butte Creek,33.51319663,70.64948724
BC09-19,NA,NA,571.2141092,609.2806542,2009,Butte Creek,86.74807439,93.34246566
BC09-20,NA,NA,479.5344902,586.2920233,2009,Butte Creek,70.86611608,89.36007043
BC09-21,NA,NA,546.2656152,596.7070356,2009,Butte Creek,82.42616571,91.16429686
BC09-22,NA,NA,576.8082973,633.7569833,2009,Butte Creek,87.71717376,97.58257969
BC09-23,NA,NA,565.2733985,597.0425432,2009,Butte Creek,85.71894577,91.22241793
BC09-25,NA,NA,341.8607982,532.9017651,2009,Butte Creek,47.01645506,80.11110253
BC09-26,NA,NA,529.7372874,580.9861557,2009,Butte Creek,79.56290978,88.44091776
BC09-27,NA,NA,586.8094588,625.0623878,2009,Butte Creek,89.44970747,96.07638666
BC09-28,NA,NA,643.7430838,682.2768527,2009,Butte Creek,99.31250433,105.9878343
BC09-29,NA,NA,451.9409519,481.935213,2009,Butte Creek,66.08599778,71.2820011
BC09-30,NA,NA,462.4977651,543.0388406,2009,Butte Creek,67.91478884,81.86718105
BC09-31,NA,NA,486.6415184,543.427186,2009,Butte Creek,72.09728968,81.93445539
BC09-32,NA,NA,570.8535017,622.4318445,2009,Butte Creek,86.68560518,95.62068909
BC09-33,NA,NA,653.8055617,709.2905994,2009,Butte Creek,101.0556601,110.6675134
BC09-34,NA,NA,612.9604631,686.0637454,2009,Butte Creek,93.97993093,106.6438501
BC09-35,NA,NA,552.7788761,606.9312106,2009,Butte Creek,83.55447906,92.93546392
BC09-36,NA,NA,522.021646,600.2745142,2009,Butte Creek,78.22630414,91.78230278
BC09-37,NA,NA,583.7437506,617.1775428,2009,Butte Creek,88.91862488,94.71046935
BC09-38,NA,NA,536.1514557,584.0828823,2009,Butte Creek,80.674057,88.97737377
BC09-39,NA,NA,585.3899866,642.8291205,2009,Butte Creek,89.20380769,99.15417549
BC09-40,NA,NA,589.3385769,649.1874718,2009,Butte Creek,89.88783481,100.2556534
BC09-41,NA,NA,496.8715704,548.7595961,2009,Butte Creek,73.86947482,82.85820611
BC09-42,NA,NA,400.3866124,496.3586115,2009,Butte Creek,57.15507203,73.78061328
BC09-43,NA,NA,447.7871242,501.1689083,2009,Butte Creek,65.36641672,74.61391663
BC09-44,NA,NA,496.2960921,555.6086674,2009,Butte Creek,73.76978284,84.044693
BC09-45,NA,NA,568.6990745,616.3726131,2009,Butte Creek,86.31238676,94.57102875
BC09-46,NA,NA,432.2157307,538.0923485,2009,Butte Creek,62.66893362,81.01028416
BC09-47,NA,NA,271.4037414,574.5815038,2009,Butte Creek,34.81095018,87.3314191
BC09-48,NA,NA,578.8840992,628.2130404,2009,Butte Creek,88.07677167,96.62218446
BUT052303CS01,71,79,487.8929746,516.0289521,2003,Butte Creek,72.3140835,77.18817031
BUT061015CS01,NA,NA,487.7384874,547.7297055,2015,Butte Creek,72.28732117,82.67979483
BUT061015CS02,79,89,510.9630057,550.3870825,2015,Butte Creek,76.31057995,83.14014088
BUT061115CS01,86,98,542.8327138,584.3538402,2015,Butte Creek,81.83147303,89.02431268
BUT061215CS01,43,55,392.6287243,438.2412291,2015,Butte Creek,55.81114787,63.71275029
BUT061815CS01,68,77,439.0192262,481.5956131,2015,Butte Creek,63.84752526,71.22317111
BUT061815CS02,73,90,547.3478038,607.8233187,2015,Butte Creek,82.61363675,93.09000671
BUT061815CS03,69,80,477.7034533,520.891966,2015,Butte Creek,70.54891962,78.03060601
BUT062118CS01,NA,NA,518.1328669,565.5009831,2018,Butte Creek,77.55263831,85.75837098
BUT062515CS01,84,97,536.5929625,583.1407755,2015,Butte Creek,80.75054064,88.81416954
BUT063015CS01,88,106,493.274013,552.2104466,2015,Butte Creek,73.24625826,83.45600817
BUT063015CS02,NA,NA,593.1346724,632.1216364,2015,Butte Creek,90.54544478,97.29928324
BUT063015CS03,112,120,581.6987144,616.727069,2015,Butte Creek,88.56435661,94.6324323
BUT063015CS04,81,91,514.2106034,562.33134,2015,Butte Creek,76.87317186,85.20928342
BUT063016CS01,60,67,541.354578,586.697686,2016,Butte Creek,81.57541077,89.4303447
BUT070215CS01,116,128,605.7606927,655.0382519,2015,Butte Creek,92.7326913,101.269203
BUT070715CS01,NA,NA,425.432465,454.2192745,2015,Butte Creek,61.49384646,66.48067901
BUT070715CS02,90,99,506.9238784,546.5409967,2015,Butte Creek,75.61086881,82.47387094
BUT070715CS03,95,108,529.0384992,569.3799937,2015,Butte Creek,79.44185642,86.43034461
BUT070915CS01,62,62,547.6691182,602.9486001,2015,Butte Creek,82.66929909,92.24554337
BUT070915CS02,NA,NA,451.1513652,502.0896691,2015,Butte Creek,65.94921511,74.77342302
BUT070915CS03,76,87,561.191113,611.7701867,2015,Butte Creek,85.01175818,93.77373547
BUT070915CS04,75,84,491.7555351,536.7111692,2015,Butte Creek,72.9832074,80.77101797
BUT070915CS05,82,93,561.869199,623.130237,2015,Butte Creek,85.12922523,95.7416739
BUT070915CS06,82,95,564.7479057,605.2585464,2015,Butte Creek,85.62791294,92.64570287
BUT070915CS07,62,74,519.3493226,570.4264941,2015,Butte Creek,77.76336887,86.61163326
BUT070915CS08,NA,NA,447.0268231,474.6685648,2015,Butte Creek,65.23470728,70.02317602
BUT070915CS09,75,83,500.1116366,531.1861592,2015,Butte Creek,74.43076203,79.81390254
BUT070915CS11,66,70,486.8179514,506.8358433,2015,Butte Creek,72.12785374,75.5956182
BUT070915CS12,122,134,525.9875938,562.7830434,2015,Butte Creek,78.91333816,85.28753346
BUT070915CS13,67,78,474.3979331,509.4618682,2015,Butte Creek,69.97629361,76.05053303
BUT070915CS14,104,119,552.5072051,612.8052483,2015,Butte Creek,83.50741661,93.95304256
BUT071416CS01,54,59,453.4174992,484.6267522,2016,Butte Creek,66.34178488,71.74826519
BUT071615CS01,54,73,415.7361585,481.4713637,2015,Butte Creek,59.81412379,71.20164697
BUT072215CS01,74,85,497.6751325,535.2201216,2015,Butte Creek,74.0086785,80.51271895
BUT072418CS01,NA,NA,469.6821217,515.137999,2018,Butte Creek,69.15935828,77.0338276
BUT072418CS03,75,80,547.3445175,575.7805509,2018,Butte Creek,82.61306746,87.53913392
BUT072418CS04,65,85,547.6969716,629.6600071,2018,Butte Creek,82.67412423,96.8728472
BUT072815CS01,13,85,274.4456705,548.0275531,2015,Butte Creek,35.33791344,82.73139193
BUT072816CS01,60,69,502.1880761,539.7068004,2016,Butte Creek,74.79047038,81.2899609
BUT072816CS02,NA,NA,425.0489293,474.9534681,2016,Butte Creek,61.42740533,70.07253075
BUT073103CS01,60,76,484.5149184,544.2676261,2003,Butte Creek,71.72889184,82.08004755
BUT080118CS01,89,97,528.4759755,562.4987904,2018,Butte Creek,79.34440862,85.23829138
BUT080118CS02,67,75,549.4591079,588.5616266,2018,Butte Creek,82.97938483,89.7532412
BUT080216CS01,NA,NA,433.1730101,463.356811,2016,Butte Creek,62.83476624,68.06360415
BUT080216CS02,51,61,449.0560762,482.9603506,2016,Butte Creek,65.58624139,71.45958901
BUT080216CS03,49,61,472.3807652,534.9765932,2016,Butte Creek,69.62685306,80.47053174
BUT080216CS04,NA,NA,266.2174344,459.3061775,2016,Butte Creek,33.91250936,67.36189975
BUT080216CS05,51,57,460.6113357,489.8963678,2016,Butte Creek,67.58799655,72.66113782
BUT080415CS01,76,84,490.6087162,529.589703,2015,Butte Creek,72.78454025,79.53734325
BUT080415CS02,51,65,435.8453084,496.2312912,2015,Butte Creek,63.29769715,73.75855717
BUT080416CS01,50,60,445.0062438,493.6235485,2016,Butte Creek,64.88467577,73.30680944
BUT080416CS02,75,80,445.6282424,468.8783739,2016,Butte Creek,64.9924266,69.02012243
BUT080503CS01,53,60,476.8197144,503.5388415,2003,Butte Creek,70.39582665,75.02446786
BUT080703CS01,78,84,558.6030275,585.4740336,2003,Butte Creek,84.56341572,89.21836743
BUT080718CS01,76,82,528.7064743,562.6715441,2018,Butte Creek,79.38433868,85.26821808
BUT080916CS01,NA,NA,427.6265303,469.1370952,2016,Butte Creek,61.87393153,69.06494156
BUT081116CS01,NA,NA,470.2146708,520.2077978,2016,Butte Creek,69.25161348,77.91208533
BUT081116CS02,53,60,450.0364802,476.8827314,2016,Butte Creek,65.75607996,70.40674329
BUT081116CS03,NA,NA,420.2772762,507.3268689,2016,Butte Creek,60.60079636,75.68068015
BUT081116CS04,NA,NA,450.5633744,467.1777434,2016,Butte Creek,65.84735556,68.72551669
BUT081203CS01,69,79,466.4018318,508.5057317,2003,Butte Creek,68.591103,75.8848984
BUT081203CS02,36,73,380.3106333,552.5836023,2003,Butte Creek,53.67724494,83.52065114
BUT081203CS03,72,82,480.5541497,524.2048855,2003,Butte Creek,71.04275502,78.60451382
BUT081203CS04,NA,NA,537.889186,556.2822993,2003,Butte Creek,80.97508965,84.16138845
BUT081303CS02,51,61,453.8543546,498.9103681,2003,Butte Creek,66.41746275,74.22266237
BUT081303CS03,76,87,502.2108199,548.0124456,2003,Butte Creek,74.79441037,82.72877482
BUT081303CS04,65,79,501.1111526,567.3478812,2003,Butte Creek,74.60391142,86.07831514
BUT081303CS05,72,91,503.955101,554.9079105,2003,Butte Creek,75.09657784,83.9232986
BUT081412CS01,74,85,474.2772571,518.1706406,2012,Butte Creek,69.95538851,77.55918196
BUT081418CS01,NA,NA,464.9813212,474.7102843,2018,Butte Creek,68.34502334,70.03040322
BUT081612CS01,77,89,541.2007792,572.1574438,2012,Butte Creek,81.54876771,86.9114913
BUT081612CS02,75,91,550.1003569,594.4608064,2012,Butte Creek,83.09047047,90.77517527
BUT081612CS03,NA,NA,416.2352431,454.2126054,2012,Butte Creek,59.90058183,66.4795237
BUT081612CS04,73,80,555.4812508,604.5403487,2012,Butte Creek,84.0226202,92.52128715
BUT081612CS05,76,85,545.4118186,595.4243212,2012,Butte Creek,82.27825974,90.94208808
BUT081612CS06,82,93,513.9043122,554.8823047,2012,Butte Creek,76.82011203,83.91886282
BUT081612CS07,62,73,525.4777317,567.1832769,2012,Butte Creek,78.82501311,86.0498002
BUT081612CS08,71,76,504.5403252,533.3340648,2012,Butte Creek,75.19795814,80.1859912
BUT081612CS09,79,89,589.0876268,619.9105657,2012,Butte Creek,89.84436192,95.18391977
BUT081612CS10,NA,NA,557.573161,605.7362569,2012,Butte Creek,84.3850086,92.7284582
BUT081616CS01,61,67,494.8106758,523.027762,2016,Butte Creek,73.51245936,78.40059689
BUT081803CS01,57,70,498.120401,547.5267831,2003,Butte Creek,74.08581381,82.64464192
BUT081803CS02,NA,NA,350.4752584,399.8590232,2003,Butte Creek,48.50876601,57.06367605
BUT081803CS03,NA,NA,489.0774771,535.6545307,2003,Butte Creek,72.51927871,80.58797305
BUT081816CS01,NA,NA,474.1384213,514.5583115,2016,Butte Creek,69.93133753,76.93340645
BUT082112CS01,59,73,457.0203071,511.6929734,2012,Butte Creek,66.96591099,76.43703462
BUT082112CS02,74,87,491.0268972,539.9318275,2012,Butte Creek,72.85698309,81.32894308
BUT082112CS03,27,79,321.8524825,554.3054327,2012,Butte Creek,43.55034953,83.81892941
BUT082112CS04,94,105,564.2413743,588.2570684,2012,Butte Creek,85.54016486,89.70048159
BUT082112CS05,53,75,404.1820561,521.9975264,2012,Butte Creek,57.81256909,78.22212582
BUT082112CS06,NA,NA,452.8853451,541.3512756,2012,Butte Creek,66.24959809,81.57483869
BUT082118CS01,58,68,514.0426578,561.69239,2018,Butte Creek,76.8440781,85.09859603
BUT082212CS01,94,104,511.7484244,555.7008778,2012,Butte Creek,76.44664058,84.06066689
BUT082212CS02,69,76,505.5498841,534.6729831,2012,Butte Creek,75.3728473,80.41793637
BUT082212CS03,NA,NA,481.5415148,527.7722365,2012,Butte Creek,71.21379948,79.22249762
BUT082312CS01,69,80,507.9328476,554.6549227,2012,Butte Creek,75.78565582,83.8794727
BUT082312CS02,70,80,532.4266411,568.3002824,2012,Butte Creek,80.02879525,86.2433027
BUT082316CS01,62,72,477.3523219,513.5321592,2016,Butte Creek,70.48809198,76.75564276
BUT082316CS02,46,55,456.4709133,501.5588722,2016,Butte Creek,66.87073771,74.68147135
BUT082316CS03,63,72,544.392586,597.722427,2016,Butte Creek,82.10169477,91.34019642
BUT082316CS05,59,66,482.5601902,521.4971052,2016,Butte Creek,71.39026793,78.13543624
BUT082316CS06,NA,NA,442.0937494,483.864632,2016,Butte Creek,64.38013489,71.61624062
BUT082316CS07,49,59,433.6382501,478.9413084,2016,Butte Creek,62.91536128,70.76335727
BUT082516CS01,NA,NA,442.3257886,473.2698211,2016,Butte Creek,64.42033181,69.7808671
BUT082516CS02,58,71,481.557017,529.3876663,2016,Butte Creek,71.21648498,79.50234377
BUT082516CS03,NA,NA,462.450469,506.9692903,2016,Butte Creek,67.90659559,75.61873566
BUT082516CS04,48,61,447.0772607,492.6185126,2016,Butte Creek,65.24344475,73.1327038
BUT082516CS05,NA,NA,430.3913705,458.2451865,2016,Butte Creek,62.35289378,67.17810083
BUT082803CS02,74,88,427.8416486,485.3141385,2003,Butte Creek,61.91119717,71.86734334
BUT082803CS03,73,85,477.4753392,516.714021,2003,Butte Creek,70.50940267,77.30684702
BUT082818CS01,NA,NA,506.7600587,540.3084731,2018,Butte Creek,75.58248979,81.39419062
BUT082818CS02,72,82,529.0372478,574.2402433,2018,Butte Creek,79.44163963,87.27230142
BUT083016CS01,59,69,460.4786111,500.896229,2016,Butte Creek,67.56500424,74.5666795
BUT083016CS02,NA,NA,484.0131631,514.4591031,2016,Butte Creek,71.64197115,76.91622026
BUT083016CS03,52,57,455.1101961,482.0993481,2016,Butte Creek,66.63501626,71.31043476
BUT083016CS04,26,86,343.6582248,588.0841121,2016,Butte Creek,47.32782912,89.67051981
BUT083018CS01,79,91,592.6677461,645.5920452,2018,Butte Creek,90.46455761,99.63280592
BUT090115CS01,98,107,592.1060459,628.7397528,2015,Butte Creek,90.36725247,96.71342854
BUT090116CS01,56,69,455.4206418,489.018484,2016,Butte Creek,66.68879578,72.50905915
BUT090116CS02,47,62,403.5288783,459.0796194,2016,Butte Creek,57.69941697,67.32265235
BUT090203CS01,74,88,538.6021802,582.2361,2003,Butte Creek,81.09860395,88.65744967
BUT090517CS01,NA,NA,766.7733059,795.5316277,2017,Butte Creek,120.6254295,125.607327
BUT090517CS02,NA,NA,521.1004682,610.7763468,2017,Butte Creek,78.06672552,93.60156935
BUT090612CS01,63,76,532.9534333,592.8010941,2012,Butte Creek,80.12005318,90.48765792
BUT090816CS01,56,63,455.0532155,499.3548398,2016,Butte Creek,66.62514532,74.29965966
BUT090816CS03,54,73,427.6271111,477.3636856,2016,Butte Creek,61.87403214,70.49006055
BUT091112CS01,68,75,462.1618715,498.6740002,2012,Butte Creek,67.8566009,74.18171559
BUT091118CS01,81,90,501.8584612,535.9668382,2018,Butte Creek,74.73337012,80.64207509
BUT091217CS01,59,71,425.1956145,460.0371924,2017,Butte Creek,61.45281608,67.48853583
BUT091217CS02,64,72,507.4731799,562.2526245,2017,Butte Creek,75.70602608,85.19564727
BUT091217CS03,NA,NA,453.05999,477.0202319,2017,Butte Creek,66.27985239,70.43056295
BUT091316CS01,45,56,447.7028585,494.9572082,2016,Butte Creek,65.3518191,73.53784365
BUT091316CS02,60,69,484.5850511,526.7114083,2016,Butte Creek,71.74104115,79.0387269
BUT091406CS01,54,74,463.7923086,534.0293459,2006,Butte Creek,68.13904681,80.30643701
BUT091406CS02,87,95,534.4540118,576.6207397,2006,Butte Creek,80.38000327,87.68468255
BUT091515CS01,115,124,569.1824718,606.4218041,2015,Butte Creek,86.39612723,92.84721777
BUT091516CS01,NA,NA,488.655561,518.9466997,2016,Butte Creek,72.44618882,77.69362121
BUT091516CS02,NA,NA,499.0972766,542.8339709,2016,Butte Creek,74.25504113,81.83169081
BUT091814CS01,83,96,535.0682029,573.2394305,2014,Butte Creek,80.48640159,87.09892738
