sample,NatalExit_IncNum,FWExit_IncNum,NatalExit_OR,FWExit_OR,year,tributary,NatalExitFL,FWExitFL
BUT091818CS01,66,70,516.7425344,552.0169446,2018,Butte Creek,77.31178648,83.42248718
BUT091818CS02,82,94,554.064484,595.182085,2018,Butte Creek,83.77718908,90.90012471
BUT091818CS03,86,99,564.7216908,598.606453,2018,Butte Creek,85.62337166,91.4933391
BUT092016CS01,52,62,445.2459574,480.2888539,2016,Butte Creek,64.92620213,70.99679696
BUT092016CS02,56,72,450.8084978,514.3352027,2016,Butte Creek,65.88981909,76.89475659
BUT092016CS03,56,65,501.4185527,538.1672816,2016,Butte Creek,74.65716334,81.02326506
BUT092016CS04,60,69,489.302291,520.9427703,2016,Butte Creek,72.55822396,78.039407
BUT092016CS05,NA,NA,450.0712773,481.208028,2016,Butte Creek,65.76210798,71.15602848
BUT092106CS01,92,101,493.7882383,522.4055118,2006,Butte Creek,73.33533919,78.29280247
BUT092111CS01,75,83,514.8553917,547.527913,2011,Butte Creek,76.98487063,82.64483765
BUT092111CS02,53,80,422.4045399,532.4912764,2011,Butte Creek,60.96930916,80.03999223
BUT092211CS01,55,70,442.4637019,491.9464267,2011,Butte Creek,64.44422298,73.01627618
BUT092211CS02,55,66,496.64194,545.281397,2011,Butte Creek,73.8296952,82.25566639
BUT092211CS03,47,55,417.2947793,452.1718968,2011,Butte Creek,60.08412873,66.12600511
BUT092211CS04,59,66,540.3123475,575.9990104,2011,Butte Creek,81.3948618,87.57697837
BUT092211CS05,NA,NA,547.6125476,566.7222177,2011,Butte Creek,82.65949918,85.96992943
BUT092211CS06,26,42,371.2867665,444.79597,2011,Butte Creek,52.11401117,64.84824935
BUT092211CS07,64,84,449.0998322,514.5396179,2011,Butte Creek,65.59382139,76.9301681
BUT092211CS09,73,86,512.4974672,568.8579496,2011,Butte Creek,76.57639969,86.33990921
BUT092215CS01,81,91,444.8393872,477.1288655,2015,Butte Creek,64.85577066,70.4493819
BUT092215CS02,NA,NA,529.919642,559.2987144,2015,Butte Creek,79.59449965,84.68393183
BUT092215CS03,15,62,315.868256,511.9079105,2015,Butte Creek,42.51368253,76.47426887
BUT092311CS01,65,75,483.9746467,522.9168835,2011,Butte Creek,71.63529883,78.38138904
BUT092314CS01,107,107,595.3627496,635.0958284,2014,Butte Creek,90.93142183,97.81451218
BUT092314CS02,102,107,486.6011171,509.3502119,2014,Butte Creek,72.09029083,76.03119044
BUT092314CS03,NA,NA,441.5126186,482.3340777,2014,Butte Creek,64.27946373,71.35109773
BUT092314CS04,78,88,546.9819647,582.3953071,2014,Butte Creek,82.55026126,88.68502962
BUT092314CS05,66,79,516.6834932,570.3640267,2014,Butte Creek,77.30155858,86.60081183
BUT092314CS06,83,89,514.1256778,536.7293539,2014,Butte Creek,76.85845991,80.77416818
BUT092314CS07,58,66,499.2109859,536.4375477,2014,Butte Creek,74.27473937,80.72361763
BUT092314CS08,82,89,533.2060429,569.617715,2014,Butte Creek,80.16381356,86.47152584
BUT092415CS01,82,91,541.4006313,584.2488705,2015,Butte Creek,81.58338873,89.00612845
BUT092415CS02,74,88,464.8345719,517.1417857,2015,Butte Creek,68.31960148,77.38095009
BUT092415CS03,67,76,541.2769082,590.3705686,2015,Butte Creek,81.56195578,90.0666101
BUT092503CS01,70,76,488.4816452,524.727963,2003,Butte Creek,72.41606082,78.69512823
BUT092514CS01,79,93,491.4117617,537.1408899,2014,Butte Creek,72.92365442,80.8454599
BUT092514CS02,NA,NA,540.604015,589.2553081,2014,Butte Creek,81.4453883,89.8734099
BUT092514CS03,NA,NA,454.4397351,489.7048775,2014,Butte Creek,66.51887012,72.62796532
BUT092514CS04,79,95,481.9517754,536.5263827,2014,Butte Creek,71.28487025,80.73900681
BUT092514CS05,85,97,515.4396308,555.0329735,2014,Butte Creek,77.08608027,83.94496367
BUT092514CS06,73,85,488.0232897,534.030764,2014,Butte Creek,72.33665841,80.30668268
BUT092514CS07,66,78,489.9752063,556.7211605,2014,Butte Creek,72.67479527,84.2374138
BUT092514CS08,7,81,255.0750529,536.0738822,2014,Butte Creek,33.40288579,80.66061869
BUT092518CS01,64,72,560.9738316,609.5523582,2018,Butte Creek,84.97411782,93.38953383
BUT092518CS02,72,78,521.496527,558.2474361,2018,Butte Creek,78.13533606,84.50181547
BUT092518CS03,92,102,557.9198797,611.9649643,2018,Butte Creek,84.44507181,93.80747744
BUT092518CS04,NA,NA,464.9974793,503.2163563,2018,Butte Creek,68.34782245,74.9686027
BUT092518CS05,78,87,493.2703773,524.3816153,2018,Butte Creek,73.24562844,78.6351293
BUT092518CS06,72,79,540.5764066,582.0471954,2018,Butte Creek,81.44060561,88.62472511
BUT092518CS07,71,80,514.5435019,551.4148687,2018,Butte Creek,76.93084094,83.31818762
BUT092518CS08,66,75,543.0673945,596.621522,2018,Butte Creek,81.87212754,91.14948307
BUT092518CS09,73,79,524.2182213,554.0218103,2018,Butte Creek,78.60682402,83.76979658
BUT092518CS10,NA,NA,474.5357092,531.1648818,2018,Butte Creek,70.00016102,79.81021658
BUT092706CS01,63,77,480.0824073,542.0152834,2006,Butte Creek,70.96103355,81.68986691
BUT092706CS02,58,72,450.5327879,496.4573448,2006,Butte Creek,65.84205696,73.79771718
BUT092718CS01,NA,NA,491.6211623,533.6023194,2018,Butte Creek,72.95992956,80.23246182
BUT092718CS02,91,102,541.1395284,583.3959837,2018,Butte Creek,81.53815703,88.85838009
BUT092718CS03,86,93,579.7233698,601.0412808,2018,Butte Creek,88.22216125,91.91513224
BUT092718CS04,71,80,513.0468834,545.5334457,2018,Butte Creek,76.67157685,82.2993296
BUT092718CS05,NA,NA,470.2314705,510.5884435,2018,Butte Creek,69.25452376,76.24569331
BUT092718CS06,75,84,532.8308967,579.867344,2018,Butte Creek,80.09882577,88.24710236
BUT092718CS07,66,73,512.4956437,548.2204514,2018,Butte Creek,76.57608381,82.76480833
BUT092806CS01,NA,NA,376.0495934,433.2350518,2006,Butte Creek,52.93909116,62.84551393
BUT092806CS02,NA,NA,438.4493148,489.7064205,2006,Butte Creek,63.74879765,72.62823262
BUT092806CS03,NA,NA,429.9380265,487.6683423,2006,Butte Creek,62.27435953,72.27516972
BUT092806CS04,61,91,460.0983935,589.7305029,2006,Butte Creek,67.49913791,89.95572943
BUT092806CS05,NA,NA,596.3767934,645.2697193,2006,Butte Creek,91.10708794,99.57696836
BUT092806CS06,60,74,458.2734978,502.6112949,2006,Butte Creek,67.18300529,74.86378595
BUT092806CS07,69,86,472.5659988,524.4134426,2006,Butte Creek,69.65894168,78.64064284
BUT092810CS01,NA,NA,419.2007544,468.504622,2010,Butte Creek,60.414307,68.95537619
BUT092810CS02,65,72,504.3553644,549.0466915,2010,Butte Creek,75.16591678,82.9079406
BUT092810CS03,99,111,511.5328689,564.9028152,2010,Butte Creek,76.4092992,85.65474841
BUT092810CS04,NA,NA,308.4198962,593.7679669,2010,Butte Creek,41.22337896,90.65515244
BUT092810CS05,60,74,458.6720152,519.5593435,2010,Butte Creek,67.25204175,77.79975147
BUT092810CS06,68,76,480.9667267,504.4115747,2010,Butte Creek,71.11422707,75.17565428
BUT092811CS01,64,86,419.5045203,508.6089698,2011,Butte Creek,60.46692933,75.90278266
BUT092811CS02,55,66,474.8363842,507.6447924,2011,Butte Creek,70.05224792,75.73575507
BUT092811CS03,NA,NA,413.2487002,501.8467828,2011,Butte Creek,59.3832133,74.73134704
BUT092811CS04,58,77,513.0617461,592.421655,2011,Butte Creek,76.67415158,90.42192646
BUT092811CS05,53,67,449.221993,503.0885925,2011,Butte Creek,65.61498369,74.94646976
BUT092811CS06,63,77,500.0908725,536.9747103,2011,Butte Creek,74.42716498,80.81667206
BUT092811CS08,63,73,494.277265,533.0624415,2011,Butte Creek,73.42005487,80.13893702
BUT092811CS09,78,84,536.0645344,551.8053135,2011,Butte Creek,80.65899933,83.38582563
BUT092811CS10,45,59,430.9788041,496.8848169,2011,Butte Creek,62.45465681,73.87176956
BUT092905CS01,74,85,490.4144045,542.4489684,2005,Butte Creek,72.75087899,81.76499557
BUT092905CS02,95,100,550.7752837,569.2687845,2005,Butte Creek,83.20739024,86.41107947
BUT092905CS03,82,90,495.5946316,527.3368334,2005,Butte Creek,73.64826656,79.14707133
BUT092905CS04,100,106,513.525635,548.4920729,2005,Butte Creek,76.75451255,82.81186221
BUT092905CS05,88,96,557.7601576,589.7852867,2005,Butte Creek,84.41740264,89.96521981
BUT092915CS01,NA,NA,524.9624023,547.8598467,2015,Butte Creek,78.73574091,82.70233961
BUT092915CS02,83,88,555.9575799,584.6191172,2015,Butte Creek,84.10513624,89.07026748
BUT092915CS03,121,130,613.6740379,649.8899332,2015,Butte Creek,94.1035458,100.377343
BUT092915CS04,69,85,498.7960743,549.4597527,2015,Butte Creek,74.20286288,82.97949653
BUT092915CS05,111,116,585.6316867,631.9771249,2015,Butte Creek,89.24567819,97.27424904
BUT093003CS01,69,81,444.8225527,486.3918118,2003,Butte Creek,64.85285436,72.05403219
BUT093003CS02,67,81,492.4507746,549.142518,2003,Butte Creek,73.10364601,82.92454093
BUT093010CS01,13,75,275.6126609,556.0720745,2010,Butte Creek,35.54007498,84.12497051
BUT093010CS02,63,74,453.5151571,494.380374,2010,Butte Creek,66.35870246,73.43791677
BUT093010CS03,27,79,306.726371,520.1979588,2010,Butte Creek,40.93000409,77.91038088
BUT093010CS04,61,75,531.5780387,578.7046016,2010,Butte Creek,79.8817891,88.04567672
BUT093010CS05,73,87,564.5804493,610.7242462,2010,Butte Creek,85.59890392,93.5925438
BUT093010CS06,85,95,474.9189536,523.5500651,2010,Butte Creek,70.06655169,78.49107715
BUT093010CS07,62,74,542.5644546,606.1293375,2010,Butte Creek,81.78500162,92.79655284
BUT093010CS09,NA,NA,487.530396,522.7468959,2010,Butte Creek,72.25127282,78.35194154
BUT093010CS11,NA,NA,462.0720565,507.9356712,2010,Butte Creek,67.84104195,75.78614495
BUT093010CS12,NA,NA,475.294568,501.0316364,2010,Butte Creek,70.13162059,74.59013658
BUT093010CS13,NA,NA,270.8613661,355.0563515,2010,Butte Creek,34.71699275,49.30236365
BUT093010CS14,56,63,493.8150291,517.9281234,2010,Butte Creek,73.33998024,77.51716991
BUT093014CS01,99,118,606.684331,663.2284362,2014,Butte Creek,92.89269617,102.6880152
BUT093014CS02,112,120,600.2350626,640.0079263,2014,Butte Creek,91.77546845,98.66545086
BUT093014CS03,88,99,492.2339964,530.6515674,2014,Butte Creek,73.0660928,79.72129347
BUT093014CS04,77,87,523.114037,553.9492433,2014,Butte Creek,78.41554258,83.75722556
BUT093014CS05,61,71,483.9980863,529.6704931,2014,Butte Creek,71.63935934,79.55133878
BUT093014CS06,74,84,477.5097983,520.2472041,2014,Butte Creek,70.51537212,77.91891181
BUT100110CS02,81,89,498.7102106,537.4884432,2010,Butte Creek,74.18798844,80.90566768
BUT100110CS03,53,58,436.3174065,459.3897407,2010,Butte Creek,63.37948024,67.37637567
BUT100110CS04,NA,NA,519.3709657,566.6422041,2010,Butte Creek,77.76711818,85.95606841
BUT100110CS05,61,72,486.15532,529.1827269,2010,Butte Creek,72.01306394,79.46684145
BUT100110CS07,68,85,455.855213,513.1078441,2010,Butte Creek,66.76407795,76.68213728
BUT100115CS01,NA,NA,385.2563651,425.118374,2015,Butte Creek,54.53401013,61.43943545
BUT100203CS01,79,87,474.6279279,496.3700349,2003,Butte Creek,70.01613635,73.78259219
BUT100203CS02,63,75,530.3656872,585.2628507,2003,Butte Creek,79.6717695,89.18178353
BUT100203CS03,NA,NA,383.4681565,413.3178537,2003,Butte Creek,54.22423295,59.39519299
BUT100306CS01,81,91,468.6660734,507.0659222,2006,Butte Creek,68.98334493,75.63547551
BUT100306CS02,97,107,521.1089951,545.3818588,2006,Butte Creek,78.06820267,82.27306971
BUT100306CS03,NA,NA,389.5272859,455.7101698,2006,Butte Creek,55.27387562,66.73895165
BUT100306CS04,126,136,588.9048162,621.1078221,2006,Butte Creek,89.81269305,95.39132439
BUT100306CS05,61,74,486.4560165,551.9065649,2006,Butte Creek,72.06515457,83.40336575
BUT100317CS01,NA,NA,494.5192793,549.1216668,2017,Butte Creek,73.4619798,82.9209288
BUT100317CS02,72,84,531.2395365,592.1161421,2017,Butte Creek,79.82314927,90.36900146
BUT100317CS03,54,66,448.3278098,495.2249371,2017,Butte Creek,65.46008143,73.58422318
BUT100317CS04,NA,NA,847.1360037,859.5531879,2017,Butte Creek,134.5469207,136.6979899
BUT100317CS05,65,76,511.9221866,577.3100272,2017,Butte Creek,76.47674198,87.80409007
BUT100317CS06,76,85,546.0468791,584.2653993,2017,Butte Creek,82.38827334,89.00899177
BUT100405CS01,NA,NA,561.3321643,613.8268397,2005,Butte Creek,85.03619296,94.13001616
BUT100405CS02,NA,NA,440.1850097,482.4789938,2005,Butte Creek,64.04947772,71.37620201
BUT100406CS01,50,63,394.5831178,439.2568897,2006,Butte Creek,56.14971382,63.88869647
BUT100406CS02,67,74,466.1478286,500.1355465,2006,Butte Creek,68.54710121,74.43490401
BUT100406CS05,55,66,433.9796406,480.3912585,2006,Butte Creek,62.97450147,71.01453684
BUT100418CS01,90,98,493.5108889,531.1223148,2018,Butte Creek,73.28729304,79.80284257
BUT100418CS02,71,78,507.5136064,542.9064973,2018,Butte Creek,75.71302931,81.8442548
BUT100505CS01,103,115,563.6331342,601.9748382,2005,Butte Creek,85.43479746,92.07685542
BUT100505CS02,89,95,521.3932734,558.6008303,2005,Butte Creek,78.11744911,84.5630351
BUT100505CS03,94,105,548.6829455,592.3179385,2005,Butte Creek,82.84492769,90.40395931
BUT100506CS01,NA,NA,430.1486397,458.6671681,2006,Butte Creek,62.31084474,67.25120208
BUT100506CS02,89,95,537.1435725,567.9796899,2006,Butte Creek,80.8459246,86.18776541
BUT100506CS03,NA,NA,501.4003253,541.2985008,2006,Butte Creek,74.65400576,81.56569634
BUT100506CS05,52,72,420.5411906,483.5805765,2006,Butte Creek,60.64651511,71.56703277
BUT100506CS06,62,77,411.3351804,479.7154606,2006,Butte Creek,59.05172804,70.89746617
BUT100506CS07,63,70,445.4859564,481.1567055,2006,Butte Creek,64.96777794,71.14713771
BUT100506CS08,20,59,281.4153291,462.4157696,2006,Butte Creek,36.54529004,67.9005845
BUT100506CS10,NA,NA,513.9078212,540.6638746,2006,Butte Creek,76.82071991,81.45575798
BUT100506CS11,98,98,616.2244983,642.586286,2006,Butte Creek,94.54537035,99.11210849
BUT100506CS12,109,118,587.4993514,627.7826561,2006,Butte Creek,89.56921981,96.54762758
BUT100506CS13,76,83,494.1957777,527.5596823,2006,Butte Creek,73.40593856,79.18567617
BUT100506CS14,96,103,552.3130548,590.5153276,2006,Butte Creek,83.47378332,90.09168717
BUT100506CS15,NA,NA,612.5108006,643.3267393,2006,Butte Creek,93.90203443,99.24037962
BUT100506CS16,56,64,468.1559957,510.9711863,2006,Butte Creek,68.89498251,76.31199711
BUT100506CS17,114,123,627.7504254,671.0003605,2006,Butte Creek,96.54204416,104.0343709
BUT100510CS02,NA,NA,584.8028358,624.2519776,2010,Butte Creek,89.10209366,95.93599667
BUT100510CS03,NA,NA,475.2685162,523.2074857,2010,Butte Creek,70.12710755,78.43173101
BUT100510CS04,NA,NA,418.1084686,469.8311779,2010,Butte Creek,60.22508676,69.18517977
BUT100510CS05,64,76,508.1694475,573.2869314,2010,Butte Creek,75.82664279,87.10715611
BUT100510CS06,64,71,499.838941,538.8888025,2010,Butte Creek,74.38352207,81.14825647
BUT100517CS01,85,95,524.4124173,552.525438,2017,Butte Creek,78.64046522,83.51057515
BUT100517CS03,65,85,526.9358913,633.0466952,2017,Butte Creek,79.07761483,97.45953417
BUT100605CS02,86,97,521.3554503,566.1989975,2005,Butte Creek,78.1108969,85.87929029
BUT100605CS04,83,88,537.0829577,557.1191995,2005,Butte Creek,80.83542411,84.30636738
BUT100605CS05,82,95,547.0200883,595.8650391,2005,Butte Creek,82.55686553,91.01843508
BUT100605CS06,76,86,481.8433722,523.2916514,2005,Butte Creek,71.26609121,78.4463113
BUT100605CS07,95,101,454.1759287,477.8871064,2005,Butte Creek,66.47317007,70.58073444
BUT100605CS08,85,94,484.8664473,515.4116509,2005,Butte Creek,71.78978834,77.08123322
BUT100605CS09,98,111,573.3805738,624.7134693,2005,Butte Creek,87.12337809,96.01594238
BUT100605CS10,94,100,524.8821648,550.7406682,2005,Butte Creek,78.72184111,83.20139367
BUT100605CS11,85,94,502.2411142,542.3811929,2005,Butte Creek,74.79965835,81.75325462
BUT100605CS12,101,110,572.4683339,605.1108014,2005,Butte Creek,86.96534781,92.62010852
BUT100703CS01,73,81,474.8605457,504.711174,2003,Butte Creek,70.05643349,75.22755484
BUT100703CS02,NA,NA,459.5531847,498.7638379,2003,Butte Creek,67.40468961,74.19727848
BUT100710CS01,24,73,290.412253,511.541583,2010,Butte Creek,38.10385641,76.41080878
BUT100710CS02,NA,NA,293.6750136,552.040082,2010,Butte Creek,38.66907503,83.42649534
BUT100710CS04,NA,NA,541.3992418,589.4433597,2010,Butte Creek,81.58314804,89.90598668
BUT100710CS05,76,82,517.7668288,549.0599526,2010,Butte Creek,77.48922833,82.91023785
BUT100710CS06,80,91,545.323966,590.7160867,2010,Butte Creek,82.26304075,90.12646532
BUT100710CS07,69,73,479.5377458,498.1128316,2010,Butte Creek,70.86668006,74.08450254
BUT100710CS08,68,85,506.8147904,566.3646253,2010,Butte Creek,75.59197113,85.90798253
BUT100710CS09,NA,NA,666.2977422,691.3951799,2010,Butte Creek,103.2197211,107.5674318
BUT100710CS10,71,77,473.509731,503.1161143,2010,Butte Creek,69.82242748,74.95123746
BUT100710CS11,NA,NA,447.3099218,493.0574469,2010,Butte Creek,65.2837494,73.20874181
BUT100710CS12,NA,NA,471.8296204,536.7386321,2010,Butte Creek,69.53137645,80.77577546
BUT100710CS13,57,69,429.0876554,469.994073,2010,Butte Creek,62.12704697,69.21339862
BUT100710CS14,66,74,497.1903616,536.7916317,2010,Butte Creek,73.92470006,80.78495676
BUT100710CS16,NA,NA,410.9010308,465.5055489,2010,Butte Creek,58.97651891,68.43583699
BUT100710CS17,33,78,332.9638436,502.7705503,2010,Butte Creek,45.47520672,74.89137428
BUT100710CS18,52,66,469.7490948,533.2050624,2010,Butte Creek,69.17096025,80.1636437
BUT100903CS02,NA,NA,461.804064,498.4872805,2003,Butte Creek,67.79461674,74.14936954
BUT100903CS03,NA,NA,473.5090752,513.0852887,2003,Butte Creek,69.82231386,76.67822993
BUT100903CS04,68,77,447.6076301,477.6684281,2003,Butte Creek,65.33532236,70.54285209
BUT100903CS05,55,73,456.4448512,522.7992452,2003,Butte Creek,66.86622289,78.36101018
BUT100917CS01,59,70,446.6784376,482.897939,2017,Butte Creek,65.17435533,71.44877725
BUT100917CS02,NA,NA,433.7986208,497.7562204,2017,Butte Creek,62.94314282,74.02272561
BUT100917CS03,58,75,478.0878894,577.1876167,2017,Butte Creek,70.61551672,87.78288449
BUT100917CS04,68,81,566.8133006,630.0777922,2017,Butte Creek,85.98570802,96.94522146
BUT100917CS05,13,73,288.8897039,480.2711299,2017,Butte Creek,37.84010028,70.99372658
BUT100917CS06,71,84,445.2468534,501.0578907,2017,Butte Creek,64.92635735,74.59468469
BUT100917CS07,65,75,517.4259906,558.0836063,2017,Butte Creek,77.43018383,84.4734347
BUT100918CS01,65,78,490.5916964,549.2970992,2018,Butte Creek,72.78159184,82.95131953
BUT100918CS02,78,90,473.6655557,532.0645686,2018,Butte Creek,69.84942149,79.96607225
BUT100918CS03,NA,NA,590.1002137,651.1016259,2018,Butte Creek,90.01977563,100.5872485
BUT100918CS04,73,85,555.2167249,609.713376,2018,Butte Creek,83.97679552,93.41742747
BUT100918CS05,68,79,507.4350577,557.6974453,2018,Butte Creek,75.69942205,84.40653877
BUT100918CS06,78,84,527.4658456,567.5759868,2018,Butte Creek,79.16942052,86.11783063
BUT100918CS07,61,72,504.3259413,559.9768052,2018,Butte Creek,75.16081972,84.8013997
BUT100918CS08,90,90,544.7271881,570.5800055,2018,Butte Creek,82.15965899,86.63822654
BUT100918CS09,NA,NA,524.6637726,558.681505,2018,Butte Creek,78.68400832,84.57701063
BUT100918CS10,74,87,476.8424919,526.0159875,2018,Butte Creek,70.39977248,78.91825689
BUT100918CS11,58,70,496.0530103,535.7521738,2018,Butte Creek,73.727673,80.60488809
BUT101006CS01,NA,NA,479.6923223,504.5019031,2006,Butte Creek,70.89345786,75.19130216
BUT101006CS02,98,104,572.1608513,595.7375118,2006,Butte Creek,86.9120816,90.9963431
BUT101105CS01,NA,NA,540.1511094,572.9877387,2005,Butte Creek,81.36693,87.05532599
BUT101105CS02,78,87,533.246976,574.9215315,2005,Butte Creek,80.17090454,87.39032321
BUT101105CS03,94,105,504.6775698,540.2487429,2005,Butte Creek,75.22173347,81.38384336
BUT101106CS01,65,77,509.5046568,546.2410948,2006,Butte Creek,76.05794543,82.42191795
BUT101205CS01,NA,NA,474.7431195,507.7650702,2005,Butte Creek,70.03609137,75.7565912
BUT101205CS02,119,127,626.9790776,653.844839,2005,Butte Creek,96.40842106,101.0624642
BUT101206CS01,54,63,476.6455773,524.0778138,2006,Butte Creek,70.36566033,78.58250077
BUT101206CS02,58,70,387.4740668,459.4604718,2006,Butte Creek,54.91818981,67.38862864
BUT101206CS04,97,103,494.0361211,531.9014219,2006,Butte Creek,73.37828074,79.93780982
BUT101206CS05,NA,NA,416.7110118,480.6018239,2006,Butte Creek,59.98300079,71.05101376
BUT101206CS06,61,70,432.7109332,478.7746452,2006,Butte Creek,62.75471916,70.73448566
BUT101206CS07,NA,NA,521.7171921,553.0010513,2006,Butte Creek,78.17356261,83.59296719
BUT101206CS08,92,101,534.3954558,564.945802,2006,Butte Creek,80.36985943,85.66219516
BUT101206CS09,NA,NA,365.5693424,410.084595,2006,Butte Creek,51.12356323,58.83508507
BUT101217CS01,NA,NA,454.3259562,472.5595214,2017,Butte Creek,66.49915984,69.65781958
BUT101217CS02,58,69,509.320445,549.3203289,2017,Butte Creek,76.02603382,82.95534368
BUT101217CS03,58,72,458.6108731,502.545061,2017,Butte Creek,67.2414499,74.85231204
BUT101217CS04,82,100,483.7890969,568.0994353,2017,Butte Creek,71.60315543,86.20850931
BUT101217CS05,35,65,386.4914423,541.9590539,2017,Butte Creek,54.74796658,81.6801261
BUT101217CS06,88,97,543.5077015,577.4221677,2017,Butte Creek,81.94840335,87.82351653
BUT101217CS07,59,67,456.9314506,493.4603615,2017,Butte Creek,66.9505181,73.27854003
BUT101217CS08,92,104,519.7277911,570.002572,2017,Butte Creek,77.8289322,86.53819585
BUT101217CS09,92,114,609.3300477,683.1870289,2017,Butte Creek,93.35102227,106.1455071
BUT101217CS10,64,71,484.0023352,521.9140076,2017,Butte Creek,71.64009539,78.2076576
BUT101217CS12,80,90,548.224448,593.5160867,2017,Butte Creek,82.76550067,90.61151841
BUT101305CS02,63,75,449.8522974,493.90075,2005,Butte Creek,65.72417338,73.35482995
BUT101305CS03,81,90,473.5175523,516.3126906,2005,Butte Creek,69.82378238,77.23732325
BUT101305CS05,78,98,467.8321023,515.9206881,2005,Butte Creek,68.83887341,77.16941539
BUT101617CS01,NA,NA,467.9043113,510.7547962,2017,Butte Creek,68.8513824,76.27451115
BUT101617CS02,59,78,465.196235,505.6200827,2017,Butte Creek,68.38225355,75.38500804
BUT101717CS01,NA,NA,448.7973971,482.1247596,2017,Butte Creek,65.54142958,71.31483687
BUT101717CS03,NA,NA,561.0223444,589.2472585,2017,Butte Creek,84.98252185,89.87201544
BUT101717CS04,55,63,494.3003227,529.4768231,2017,Butte Creek,73.42404924,79.51778869
BUT101906CS01,83,90,527.8218254,553.1803062,2006,Butte Creek,79.23108807,83.6240201
BUT101906CS02,81,89,494.8911555,520.2322375,2006,Butte Creek,73.52640111,77.9163191
BUT101906CS03,70,83,473.4389879,522.648346,2006,Butte Creek,69.81017241,78.33486942
BUT101906CS04,83,93,528.658969,563.4400382,2006,Butte Creek,79.37610917,85.4013468
BUT101906CS05,59,69,470.5984068,515.0308981,2006,Butte Creek,69.31808932,77.01527416
BUT101917CS01,NA,NA,761.8448049,787.8737192,2017,Butte Creek,119.7716492,124.2807226
BUT101917CS02,NA,NA,914.3028256,950.3170044,2017,Butte Creek,146.1824476,152.4213008
BUT101917CS03,NA,NA,464.2495656,508.0977612,2017,Butte Creek,68.21825892,75.81422434
BUT101917CS04,NA,NA,567.687912,593.1122521,2017,Butte Creek,86.13721978,90.54156084
BUT101917CS05,253,273,733.1747684,777.7063479,2017,Butte Creek,114.8050456,122.5193959
BUT101917CS07,45,57,451.4294448,500.9916528,2017,Butte Creek,65.99738774,74.58321009
BUT101917CS08,NA,NA,423.1625605,453.9591985,2017,Butte Creek,61.10062354,66.4356252
BUT101917CS09,53,64,493.8634524,534.7699008,2017,Butte Creek,73.34836877,80.43472575
BUT101917CS10,92,109,590.3597706,668.6479938,2017,Butte Creek,90.06473952,103.6268628
BUT101917CS11,47,67,436.7682123,523.1683131,2017,Butte Creek,63.4575748,78.42494501
BUT101917CS12,81,93,495.1614814,534.2794286,2017,Butte Creek,73.57323056,80.34975965
BUT102303CS01,78,86,510.6255354,548.4766176,2003,Butte Creek,76.25211887,82.80918483
